Time:,2024-01-01 12:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 14:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 15:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:40:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 12:50:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:00:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:10:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:20:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

Time:,2024-01-01 13:30:00,Size:,4
0,0,1,1
0,0,0,0
1,0,0,1
1,0,1,0

